,id,user_id,session_date,mb_used
664,1004_306,1004,2018-11-09,0.0
665,1004_307,1004,2018-08-09,118.67
666,1004_310,1004,2018-10-06,0.0
667,1004_311,1004,2018-12-29,221.96
668,1004_312,1004,2018-12-01,262.61
669,1004_313,1004,2018-08-23,328.07
670,1004_314,1004,2018-08-13,0.0
671,1004_315,1004,2018-06-08,411.51
672,1004_317,1004,2018-05-27,201.65
673,1004_318,1004,2018-06-16,315.43
674,1004_320,1004,2018-07-27,365.43
675,1004_321,1004,2018-11-04,430.54
676,1004_323,1004,2018-07-26,297.12
677,1004_325,1004,2018-12-31,471.9
678,1004_326,1004,2018-09-17,383.1
679,1004_327,1004,2018-09-16,732.63
680,1004_328,1004,2018-07-16,0.0
681,1004_329,1004,2018-10-12,0.0
682,1004_330,1004,2018-07-23,25.82
683,1004_331,1004,2018-12-27,71.12
684,1004_332,1004,2018-08-30,820.92
685,1004_333,1004,2018-06-16,0.0
686,1004_334,1004,2018-11-06,0.0
687,1004_336,1004,2018-10-23,288.83
688,1004_337,1004,2018-07-04,0.0
689,1004_338,1004,2018-11-29,615.67
690,1004_339,1004,2018-08-02,685.53
691,1004_340,1004,2018-09-02,399.76
692,1004_342,1004,2018-10-23,0.0
693,1004_343,1004,2018-12-28,355.93
694,1004_344,1004,2018-05-28,39.79
695,1004_345,1004,2018-09-15,28.95
696,1004_346,1004,2018-06-21,365.7
697,1004_347,1004,2018-08-05,278.08
698,1004_349,1004,2018-12-17,948.87
699,1004_350,1004,2018-09-14,229.17
700,1004_351,1004,2018-10-15,146.29
701,1004_352,1004,2018-07-07,372.27
702,1004_353,1004,2018-09-16,0.0
703,1004_354,1004,2018-06-04,670.54
704,1004_355,1004,2018-11-18,319.83
705,1004_356,1004,2018-07-04,870.84
706,1004_357,1004,2018-09-18,414.78
707,1004_358,1004,2018-10-08,316.52
708,1004_359,1004,2018-08-21,332.02
709,1004_360,1004,2018-10-21,0.0
710,1004_362,1004,2018-06-08,0.0
711,1004_363,1004,2018-12-23,798.9
712,1004_365,1004,2018-11-01,812.87
713,1004_366,1004,2018-08-30,139.54
714,1004_367,1004,2018-07-29,588.42
715,1004_368,1004,2018-08-21,769.51
716,1004_370,1004,2018-09-28,490.18
717,1004_371,1004,2018-09-06,25.24
718,1004_372,1004,2018-11-17,341.79
719,1004_373,1004,2018-06-20,437.17
720,1004_374,1004,2018-09-03,220.87
721,1004_375,1004,2018-06-29,584.94
722,1004_376,1004,2018-11-10,71.28
723,1004_377,1004,2018-07-31,588.9
724,1004_378,1004,2018-07-29,336.1
725,1004_379,1004,2018-07-13,1052.62
726,1004_380,1004,2018-11-30,471.45
727,1004_382,1004,2018-09-12,218.41
728,1004_383,1004,2018-08-28,649.47
729,1004_384,1004,2018-10-08,75.25
730,1004_385,1004,2018-10-02,196.47
731,1004_387,1004,2018-09-13,464.24
732,1004_388,1004,2018-11-12,167.36
733,1004_389,1004,2018-06-08,324.03
734,1004_390,1004,2018-07-09,579.41
735,1004_391,1004,2018-12-22,846.38
736,1004_392,1004,2018-08-03,25.97
737,1004_393,1004,2018-08-24,183.41
738,1004_394,1004,2018-06-19,466.79
739,1004_395,1004,2018-08-25,35.32
740,1004_397,1004,2018-06-13,0.0
741,1004_401,1004,2018-11-29,666.34
742,1004_402,1004,2018-08-03,111.61
743,1004_403,1004,2018-05-26,551.42
744,1004_404,1004,2018-11-01,202.23
745,1004_405,1004,2018-08-17,313.2
746,1004_407,1004,2018-06-04,0.0
747,1004_410,1004,2018-06-14,1002.9
748,1004_411,1004,2018-12-13,327.82
749,1004_412,1004,2018-06-12,251.74
750,1004_413,1004,2018-10-29,122.79
751,1004_414,1004,2018-08-06,461.33
752,1004_415,1004,2018-08-23,54.82
753,1004_416,1004,2018-08-30,667.4
754,1004_417,1004,2018-08-01,601.05
755,1004_418,1004,2018-11-12,485.65
756,1004_419,1004,2018-10-07,0.0
757,1004_420,1004,2018-10-16,0.0
758,1004_422,1004,2018-06-10,166.61
759,1004_423,1004,2018-12-07,232.55
760,1004_424,1004,2018-06-27,785.28
761,1004_425,1004,2018-06-27,0.0
762,1004_426,1004,2018-12-03,322.72
763,1004_429,1004,2018-07-23,109.08
764,1004_430,1004,2018-07-07,749.05
765,1004_431,1004,2018-07-18,236.24
766,1004_432,1004,2018-09-08,0.0
767,1004_433,1004,2018-12-04,531.55
768,1004_435,1004,2018-07-11,270.13
769,1004_436,1004,2018-07-21,446.72
770,1004_437,1004,2018-05-30,794.31
771,1004_439,1004,2018-11-03,469.69
772,1004_441,1004,2018-11-27,538.03
773,1004_442,1004,2018-11-13,66.12
774,1004_443,1004,2018-07-07,651.44
775,1004_444,1004,2018-08-15,364.42
776,1004_445,1004,2018-07-23,713.72
777,1004_446,1004,2018-11-23,0.0
778,1004_447,1004,2018-06-04,0.0
779,1004_448,1004,2018-07-11,483.77
780,1004_449,1004,2018-08-14,434.56
781,1004_451,1004,2018-06-14,703.13
782,1004_454,1004,2018-06-13,509.88
783,1004_455,1004,2018-08-27,578.68
784,1004_456,1004,2018-10-08,268.12
785,1004_457,1004,2018-12-25,447.26
786,1004_458,1004,2018-07-24,417.18
787,1004_459,1004,2018-07-19,0.0
788,1004_460,1004,2018-07-05,125.03
789,1004_461,1004,2018-06-07,0.0
790,1004_462,1004,2018-06-19,378.78
791,1004_463,1004,2018-11-03,0.0
792,1004_465,1004,2018-08-18,16.54
793,1004_466,1004,2018-11-01,0.0
794,1004_469,1004,2018-11-21,0.0
795,1004_472,1004,2018-09-28,234.82
796,1004_475,1004,2018-09-05,140.69
797,1004_476,1004,2018-12-08,481.17
798,1004_478,1004,2018-08-27,285.75
799,1004_479,1004,2018-06-02,0.0
800,1004_480,1004,2018-09-29,105.73
801,1004_481,1004,2018-11-19,0.0
802,1004_482,1004,2018-11-10,468.19
803,1004_483,1004,2018-07-28,305.98
804,1004_484,1004,2018-07-27,772.35
805,1004_485,1004,2018-06-04,223.05
806,1004_486,1004,2018-11-20,129.44
807,1004_487,1004,2018-05-29,456.88
808,1004_489,1004,2018-05-29,503.22
809,1004_490,1004,2018-08-08,253.21
810,1004_491,1004,2018-07-04,519.41
811,1004_493,1004,2018-07-19,363.44
812,1004_495,1004,2018-06-29,0.0
813,1004_497,1004,2018-11-04,593.06
814,1004_498,1004,2018-10-20,893.4
815,1004_499,1004,2018-11-10,527.83
816,1004_500,1004,2018-07-24,425.25
817,1004_501,1004,2018-10-02,659.63
818,1004_502,1004,2018-12-12,446.38
819,1004_504,1004,2018-12-15,0.0
820,1004_505,1004,2018-10-11,906.6
821,1004_506,1004,2018-10-03,355.25
822,1004_507,1004,2018-06-09,614.57
823,1004_508,1004,2018-07-04,290.92
824,1004_509,1004,2018-11-14,234.25
825,1004_510,1004,2018-08-01,395.37
826,1004_511,1004,2018-07-18,655.21
827,1004_512,1004,2018-08-23,437.83
828,1004_513,1004,2018-10-03,0.0
829,1004_515,1004,2018-08-13,128.7
830,1004_516,1004,2018-10-09,437.09
831,1004_518,1004,2018-06-17,917.58
832,1004_519,1004,2018-11-17,415.68
833,1004_520,1004,2018-06-29,325.54
834,1004_521,1004,2018-06-19,241.01
835,1004_523,1004,2018-12-05,174.49
836,1004_524,1004,2018-12-29,197.67
837,1004_525,1004,2018-06-05,56.68
838,1004_526,1004,2018-10-06,525.31
839,1004_527,1004,2018-10-12,442.22
840,1004_528,1004,2018-10-11,354.18
841,1004_529,1004,2018-08-12,251.98
842,1004_530,1004,2018-12-27,335.24
843,1004_531,1004,2018-06-07,749.61
844,1004_532,1004,2018-09-11,353.98
845,1004_533,1004,2018-10-18,225.19
846,1004_534,1004,2018-07-16,242.66
847,1004_535,1004,2018-05-31,279.85
848,1004_536,1004,2018-06-14,151.72
849,1004_538,1004,2018-08-30,508.09
850,1004_540,1004,2018-12-16,551.32
851,1004_541,1004,2018-08-28,780.79
852,1004_542,1004,2018-07-21,357.1
853,1004_543,1004,2018-07-12,360.95
854,1004_544,1004,2018-05-25,543.76
855,1004_546,1004,2018-11-29,408.84
856,1004_547,1004,2018-06-20,178.35
857,1004_549,1004,2018-06-10,669.5
858,1004_551,1004,2018-07-24,224.75
859,1004_552,1004,2018-06-09,429.26
860,1004_553,1004,2018-06-05,396.76
861,1004_555,1004,2018-09-13,122.14
862,1004_556,1004,2018-09-21,74.0
863,1004_557,1004,2018-12-14,643.87
864,1004_558,1004,2018-07-23,574.04
865,1004_559,1004,2018-09-02,0.0
866,1004_560,1004,2018-09-15,0.0
867,1004_563,1004,2018-08-25,264.36
868,1004_564,1004,2018-07-24,511.52
869,1004_566,1004,2018-11-12,790.1
870,1004_567,1004,2018-06-30,0.0
871,1004_568,1004,2018-07-03,0.0
872,1004_569,1004,2018-12-27,253.99
873,1004_570,1004,2018-09-10,797.17
874,1004_571,1004,2018-11-18,619.04
875,1004_572,1004,2018-12-10,157.65
876,1004_573,1004,2018-12-27,672.73
877,1004_574,1004,2018-08-27,828.49
878,1004_575,1004,2018-07-09,0.0
879,1004_576,1004,2018-07-29,0.66
880,1004_577,1004,2018-09-13,869.2
881,1004_578,1004,2018-09-17,854.46
882,1004_580,1004,2018-07-22,488.64
883,1004_582,1004,2018-09-05,734.79
884,1004_583,1004,2018-12-08,558.14
885,1004_584,1004,2018-09-04,850.53
886,1005_0,1005,2018-12-26,0.0
887,1005_1,1005,2018-12-25,0.0
888,1005_2,1005,2018-12-29,639.75
889,1005_3,1005,2018-12-29,376.1
890,1005_4,1005,2018-12-22,0.0
891,1005_5,1005,2018-12-29,481.16
892,1005_6,1005,2018-12-27,224.41
893,1005_7,1005,2018-12-31,427.83
894,1005_8,1005,2018-12-26,508.17
895,1005_9,1005,2018-12-27,292.88
896,1005_10,1005,2018-12-29,0.0
897,1005_11,1005,2018-12-27,1138.41
898,1005_12,1005,2018-12-29,170.03
899,1005_13,1005,2018-12-31,267.21
900,1005_14,1005,2018-12-22,301.7
901,1005_15,1005,2018-12-27,59.76
902,1005_16,1005,2018-12-27,269.77
903,1005_17,1005,2018-12-25,589.79
904,1005_18,1005,2018-12-23,337.65
905,1005_19,1005,2018-12-23,387.14
906,1005_20,1005,2018-12-30,608.68
907,1005_21,1005,2018-12-28,92.25
908,1005_22,1005,2018-12-29,568.9
909,1005_23,1005,2018-12-24,203.43
910,1005_24,1005,2018-12-27,180.55
911,1005_25,1005,2018-12-23,705.92
912,1005_26,1005,2018-12-27,66.31
913,1005_27,1005,2018-12-30,99.21
914,1005_28,1005,2018-12-23,117.16
915,1005_29,1005,2018-12-26,22.99
916,1005_30,1005,2018-12-28,33.78
917,1005_31,1005,2018-12-30,0.0
918,1005_32,1005,2018-12-28,33.89
919,1005_33,1005,2018-12-23,0.0
920,1005_34,1005,2018-12-22,0.0
921,1005_35,1005,2018-12-28,61.45
922,1005_36,1005,2018-12-22,614.32
923,1005_37,1005,2018-12-27,642.31
924,1005_38,1005,2018-12-28,317.31
925,1005_39,1005,2018-12-25,227.38
926,1005_40,1005,2018-12-28,487.69
927,1005_41,1005,2018-12-27,214.95
928,1005_42,1005,2018-12-24,0.0
929,1005_43,1005,2018-12-27,601.41
930,1005_44,1005,2018-12-28,376.68
931,1005_45,1005,2018-12-28,1.5
932,1005_46,1005,2018-12-22,405.7
933,1005_47,1005,2018-12-25,508.68
934,1005_48,1005,2018-12-22,129.9
935,1005_49,1005,2018-12-28,80.32
936,1005_50,1005,2018-12-23,262.05
937,1005_51,1005,2018-12-26,701.54
938,1005_52,1005,2018-12-27,359.51
939,1005_53,1005,2018-12-30,640.67
940,1005_54,1005,2018-12-24,0.0
941,1005_55,1005,2018-12-31,505.88
942,1005_56,1005,2018-12-31,0.0
943,1005_57,1005,2018-12-31,517.2
944,1005_58,1005,2018-12-28,10.14
945,1005_59,1005,2018-12-23,268.75
946,1006_10,1006,2018-12-07,276.68
947,1006_13,1006,2018-12-13,605.51
948,1006_14,1006,2018-12-24,342.75
949,1006_16,1006,2018-12-12,495.43
950,1006_17,1006,2018-12-06,1301.96
951,1006_21,1006,2018-12-07,685.49
952,1006_22,1006,2018-12-02,913.78
953,1006_24,1006,2018-12-04,124.78
954,1006_25,1006,2018-12-22,349.08
955,1006_26,1006,2018-12-25,309.67
956,1006_31,1006,2018-12-24,557.89
957,1006_49,1006,2018-12-25,95.65
958,1006_58,1006,2018-12-11,0.0
959,1006_59,1006,2018-12-24,753.91
960,1006_62,1006,2018-12-18,256.26
961,1006_74,1006,2018-12-08,192.91
962,1006_81,1006,2018-12-10,530.56
963,1006_83,1006,2018-12-20,300.14
964,1006_86,1006,2018-12-25,792.56
965,1006_96,1006,2018-12-08,929.62
966,1006_99,1006,2018-12-27,749.19
967,1006_100,1006,2018-12-30,671.61
968,1006_108,1006,2018-12-18,389.67
969,1006_114,1006,2018-12-31,389.69
970,1006_125,1006,2018-12-29,20.29
971,1006_127,1006,2018-12-14,509.02
972,1006_132,1006,2018-12-12,1257.78
973,1006_134,1006,2018-12-01,842.27
974,1006_136,1006,2018-12-05,764.6
975,1006_137,1006,2018-12-02,360.82
976,1006_139,1006,2018-12-07,558.71
977,1006_141,1006,2018-12-04,397.66
978,1006_142,1006,2018-12-10,416.83
979,1006_144,1006,2018-12-22,378.47
980,1006_155,1006,2018-12-06,334.01
981,1006_156,1006,2018-11-28,653.1
982,1006_161,1006,2018-12-07,668.91
983,1006_163,1006,2018-12-01,814.92
984,1006_165,1006,2018-12-03,857.72
985,1006_167,1006,2018-12-24,707.77
986,1006_172,1006,2018-12-18,793.96
987,1006_184,1006,2018-12-23,594.11
988,1006_187,1006,2018-12-26,480.25
989,1006_206,1006,2018-11-28,101.15
990,1006_212,1006,2018-12-16,577.45
991,1006_222,1006,2018-12-02,689.9
992,1006_231,1006,2018-12-01,660.78
993,1006_234,1006,2018-12-18,526.45
994,1006_236,1006,2018-12-07,366.7
995,1006_251,1006,2018-12-04,534.71
996,1006_258,1006,2018-11-30,261.91
997,1006_264,1006,2018-12-04,336.03
998,1006_265,1006,2018-12-31,0.0
999,1006_267,1006,2018-12-23,504.99
1000,1006_273,1006,2018-12-22,431.81
1001,1006_279,1006,2018-11-29,273.07
1002,1006_286,1006,2018-12-21,607.36
1003,1006_307,1006,2018-12-15,407.56
1004,1006_309,1006,2018-11-30,81.25
1005,1006_312,1006,2018-12-20,330.2
1006,1006_324,1006,2018-12-27,326.41
1007,1006_328,1006,2018-12-11,0.0
1008,1006_329,1006,2018-11-29,374.89
1009,1006_330,1006,2018-12-30,520.96
1010,1006_333,1006,2018-12-24,737.28
1011,1006_337,1006,2018-12-22,521.02
1012,1006_343,1006,2018-12-26,44.65
1013,1006_344,1006,2018-12-16,888.0
1014,1006_348,1006,2018-11-30,323.0
1015,1006_351,1006,2018-12-29,333.67
1016,1007_0,1007,2018-12-23,947.52
1017,1007_1,1007,2018-10-13,818.64
1018,1007_2,1007,2018-10-26,341.43
1019,1007_3,1007,2018-12-15,155.76
1020,1007_4,1007,2018-10-18,142.92
1021,1007_5,1007,2018-12-13,486.7
1022,1007_6,1007,2018-11-04,810.99
1023,1007_7,1007,2018-09-14,1145.92
1024,1007_8,1007,2018-08-25,105.64
1025,1007_9,1007,2018-10-27,577.4
1026,1007_10,1007,2018-11-25,75.81
1027,1007_11,1007,2018-12-30,390.65
1028,1007_12,1007,2018-09-23,471.91
1029,1007_13,1007,2018-11-25,0.0
1030,1007_14,1007,2018-12-07,513.74
1031,1007_15,1007,2018-09-06,607.1
1032,1007_16,1007,2018-11-30,453.16
1033,1007_17,1007,2018-12-30,497.88
1034,1007_18,1007,2018-11-21,258.19
1035,1007_19,1007,2018-11-24,353.05
1036,1007_20,1007,2018-11-25,732.78
1037,1007_21,1007,2018-08-14,116.67
1038,1007_22,1007,2018-08-17,249.57
1039,1007_23,1007,2018-08-09,235.04
1040,1007_24,1007,2018-12-04,106.35
1041,1007_25,1007,2018-12-06,0.0
1042,1007_26,1007,2018-09-26,722.71
1043,1007_27,1007,2018-09-29,721.26
1044,1007_28,1007,2018-10-14,242.2
1045,1007_29,1007,2018-12-08,417.86
1046,1007_30,1007,2018-11-18,438.37
1047,1007_31,1007,2018-12-02,399.47
1048,1007_32,1007,2018-10-17,689.07
1049,1007_33,1007,2018-12-17,868.91
1050,1007_34,1007,2018-10-17,645.36
1051,1007_35,1007,2018-08-23,299.43
1052,1007_36,1007,2018-10-22,622.72
1053,1007_37,1007,2018-08-31,329.2
1054,1007_38,1007,2018-10-28,465.85
1055,1007_39,1007,2018-08-13,473.3
1056,1007_40,1007,2018-12-01,888.35
1057,1007_41,1007,2018-12-05,139.42
1058,1007_42,1007,2018-10-21,656.11
1059,1007_43,1007,2018-10-15,893.76
1060,1007_44,1007,2018-10-06,909.37
1061,1007_45,1007,2018-09-05,509.43
1062,1007_46,1007,2018-10-10,0.0
1063,1007_47,1007,2018-11-09,0.0
1064,1007_48,1007,2018-11-12,617.15
1065,1007_49,1007,2018-11-26,597.14
1066,1007_50,1007,2018-12-18,686.28
1067,1007_51,1007,2018-10-27,560.02
1068,1007_52,1007,2018-08-24,47.01
1069,1007_53,1007,2018-10-05,0.0
1070,1007_54,1007,2018-11-05,291.14
1071,1007_55,1007,2018-09-06,0.0
1072,1007_56,1007,2018-11-07,790.95
1073,1007_57,1007,2018-11-19,795.74
1074,1007_58,1007,2018-08-27,305.14
1075,1007_59,1007,2018-11-26,428.56
1076,1007_60,1007,2018-09-06,499.49
1077,1007_61,1007,2018-09-22,682.54
1078,1007_62,1007,2018-09-06,0.0
1079,1007_63,1007,2018-11-03,27.84
1080,1007_64,1007,2018-10-06,447.61
1081,1007_65,1007,2018-08-28,226.31
1082,1007_66,1007,2018-11-10,762.67
1083,1007_67,1007,2018-11-13,484.86
1084,1007_68,1007,2018-10-24,544.54
1085,1007_69,1007,2018-12-21,68.17
1086,1007_70,1007,2018-10-30,1145.86
1087,1007_71,1007,2018-08-21,871.14
1088,1007_72,1007,2018-09-26,747.9
1089,1007_73,1007,2018-08-15,743.26
1090,1007_74,1007,2018-09-06,1053.03
1091,1007_75,1007,2018-09-28,270.35
1092,1007_76,1007,2018-10-31,883.08
1093,1007_77,1007,2018-10-17,379.48
1094,1007_78,1007,2018-08-18,707.94
1095,1007_79,1007,2018-08-16,306.47
1096,1007_80,1007,2018-10-26,763.12
1097,1007_81,1007,2018-08-26,675.39
1098,1007_82,1007,2018-11-01,600.08
1099,1007_83,1007,2018-09-17,328.58
1100,1007_84,1007,2018-10-10,665.36
1101,1007_85,1007,2018-09-29,822.03
1102,1007_86,1007,2018-10-14,743.6
1103,1007_87,1007,2018-08-19,0.0
1104,1007_88,1007,2018-10-19,451.26
1105,1007_89,1007,2018-10-18,933.09
1106,1007_90,1007,2018-09-10,591.2
1107,1007_91,1007,2018-11-13,1083.93
1108,1007_92,1007,2018-11-28,243.8
1109,1007_93,1007,2018-10-16,115.26
1110,1007_94,1007,2018-11-25,0.0
1111,1007_95,1007,2018-10-10,331.29
1112,1007_96,1007,2018-12-23,204.94
1113,1007_97,1007,2018-11-17,0.0
1114,1007_98,1007,2018-10-31,722.03
1115,1007_99,1007,2018-10-22,724.92
1116,1007_100,1007,2018-12-29,379.5
1117,1007_101,1007,2018-11-02,551.38
1118,1007_102,1007,2018-10-24,493.51
1119,1007_103,1007,2018-09-22,335.83
1120,1007_104,1007,2018-10-10,634.0
1121,1007_105,1007,2018-12-28,895.83
1122,1007_106,1007,2018-08-17,684.48
1123,1007_107,1007,2018-09-11,267.88
1124,1007_108,1007,2018-08-17,1019.72
1125,1007_109,1007,2018-12-05,594.12
1126,1007_110,1007,2018-12-13,459.05
1127,1007_111,1007,2018-09-18,358.64
1128,1007_112,1007,2018-12-20,121.7
1129,1007_113,1007,2018-12-16,341.98
1130,1007_114,1007,2018-12-26,190.93
1131,1007_115,1007,2018-09-10,779.09
1132,1007_116,1007,2018-08-30,903.51
1133,1007_117,1007,2018-10-20,65.55
1134,1007_118,1007,2018-12-24,72.46
1135,1007_119,1007,2018-12-09,297.33
1136,1007_120,1007,2018-09-26,715.05
1137,1007_121,1007,2018-09-13,166.76
1138,1007_122,1007,2018-09-03,958.95
1139,1007_123,1007,2018-09-04,402.93
1140,1007_124,1007,2018-11-07,749.96
1141,1007_125,1007,2018-12-16,0.0
1142,1007_126,1007,2018-08-12,1138.12
1143,1007_127,1007,2018-12-10,539.63
1144,1007_128,1007,2018-08-24,580.8
1145,1007_129,1007,2018-12-24,590.92
1146,1007_130,1007,2018-12-21,313.82
1147,1007_131,1007,2018-09-22,759.28
1148,1007_132,1007,2018-09-18,467.45
1149,1007_133,1007,2018-10-12,431.0
1150,1007_134,1007,2018-11-05,385.81
1151,1007_135,1007,2018-10-23,520.49
1152,1007_136,1007,2018-12-19,507.83
1153,1007_137,1007,2018-08-16,467.31
1154,1007_138,1007,2018-11-09,149.01
1155,1007_139,1007,2018-09-21,1124.23
1156,1007_140,1007,2018-12-07,588.63
1157,1007_141,1007,2018-10-22,879.76
1158,1007_142,1007,2018-12-15,582.98
1159,1007_143,1007,2018-12-23,382.32
1160,1007_144,1007,2018-12-25,818.08
1161,1007_145,1007,2018-12-16,264.82
1162,1007_146,1007,2018-11-09,278.47
1163,1007_147,1007,2018-11-15,978.25
1164,1007_148,1007,2018-09-07,282.73
1165,1007_149,1007,2018-08-14,581.86
1166,1007_150,1007,2018-12-07,808.22
1167,1007_151,1007,2018-09-01,825.41
1168,1007_152,1007,2018-08-18,0.0
1169,1007_153,1007,2018-09-26,404.33
1170,1007_154,1007,2018-09-17,794.97
1171,1007_155,1007,2018-08-14,398.88
1172,1007_156,1007,2018-12-16,1282.83
1173,1007_157,1007,2018-10-28,165.96
1174,1007_158,1007,2018-12-21,779.06
1175,1007_159,1007,2018-10-24,740.23
1176,1007_160,1007,2018-09-07,286.41
1177,1007_161,1007,2018-10-15,747.22
1178,1007_162,1007,2018-09-19,408.43
1179,1007_163,1007,2018-11-26,530.81
1180,1007_164,1007,2018-11-13,101.43
1181,1007_165,1007,2018-11-08,320.42
1182,1007_166,1007,2018-11-03,532.61
1183,1007_167,1007,2018-08-17,833.66
1184,1007_168,1007,2018-12-10,742.72
1185,1007_169,1007,2018-11-06,766.62
1186,1007_170,1007,2018-08-29,0.0
1187,1007_171,1007,2018-08-12,1199.31
1188,1007_172,1007,2018-09-26,519.79
1189,1007_173,1007,2018-08-06,671.99
1190,1007_174,1007,2018-10-26,1124.15
1191,1007_175,1007,2018-08-22,772.21
1192,1007_176,1007,2018-12-13,704.02
1193,1007_177,1007,2018-11-04,209.56
1194,1007_178,1007,2018-10-01,891.98
1195,1007_179,1007,2018-12-03,503.13
1196,1007_180,1007,2018-09-08,776.03
1197,1007_181,1007,2018-09-13,0.0
1198,1007_182,1007,2018-12-02,549.16
1199,1007_183,1007,2018-08-30,495.65
1200,1007_184,1007,2018-10-22,0.0
1201,1007_185,1007,2018-12-12,307.24
1202,1007_186,1007,2018-10-26,1002.0
1203,1007_187,1007,2018-10-08,0.0
1204,1007_188,1007,2018-12-08,114.88
1205,1007_189,1007,2018-12-19,423.85
1206,1007_190,1007,2018-11-27,763.2
1207,1007_191,1007,2018-12-15,0.0
1208,1007_192,1007,2018-12-13,1033.44
1209,1007_193,1007,2018-08-27,393.39
1210,1007_194,1007,2018-11-07,998.73
1211,1007_195,1007,2018-08-26,669.8
1212,1007_196,1007,2018-12-10,679.22
1213,1007_197,1007,2018-12-25,0.0
1214,1007_198,1007,2018-09-24,127.8
1215,1007_199,1007,2018-10-23,616.49
1216,1007_200,1007,2018-08-25,266.61
1217,1007_201,1007,2018-11-02,162.44
1218,1007_202,1007,2018-08-07,316.41
1219,1007_203,1007,2018-08-16,663.04
1220,1007_204,1007,2018-11-29,951.56
1221,1007_205,1007,2018-10-08,659.17
1222,1007_206,1007,2018-10-24,287.69
1223,1007_207,1007,2018-10-01,1248.22
1224,1007_208,1007,2018-11-03,607.81
1225,1007_209,1007,2018-11-28,717.72
1226,1007_210,1007,2018-12-03,246.98
1227,1007_211,1007,2018-09-19,16.13
1228,1007_212,1007,2018-10-02,550.08
1229,1007_213,1007,2018-10-26,391.14
1230,1007_214,1007,2018-12-04,420.2
1231,1007_215,1007,2018-09-04,526.22
1232,1007_216,1007,2018-09-02,384.64
1233,1007_217,1007,2018-11-28,584.39
1234,1007_218,1007,2018-12-27,324.42
1235,1007_219,1007,2018-11-06,756.68
1236,1007_220,1007,2018-11-02,405.03
1237,1007_221,1007,2018-10-27,489.84
1238,1007_222,1007,2018-09-24,833.43
1239,1007_223,1007,2018-10-04,470.5
1240,1007_224,1007,2018-09-03,474.13
1241,1007_225,1007,2018-10-28,231.57
1242,1007_226,1007,2018-09-28,324.35
1243,1007_227,1007,2018-08-07,703.17
1244,1007_228,1007,2018-12-18,583.37
1245,1007_229,1007,2018-10-10,1092.38
1246,1007_230,1007,2018-12-29,551.34
1247,1007_231,1007,2018-10-14,838.88
1248,1007_232,1007,2018-12-30,689.67
1249,1007_233,1007,2018-11-17,638.93
1250,1007_234,1007,2018-12-03,672.6
1251,1007_235,1007,2018-09-28,894.84
1252,1007_236,1007,2018-10-21,875.88
1253,1007_237,1007,2018-10-03,723.73
1254,1007_238,1007,2018-12-15,742.96
1255,1007_239,1007,2018-09-02,717.28
1256,1007_240,1007,2018-12-08,255.1
1257,1007_241,1007,2018-12-21,427.79
1258,1007_242,1007,2018-08-21,486.23
1259,1007_243,1007,2018-08-23,860.38
1260,1007_244,1007,2018-08-20,532.08
1261,1007_245,1007,2018-10-06,595.59
1262,1007_246,1007,2018-10-23,630.91
1263,1007_247,1007,2018-10-27,752.1
1264,1007_248,1007,2018-08-06,1189.04
1265,1007_249,1007,2018-08-28,576.09
1266,1007_250,1007,2018-09-29,432.4
1267,1007_251,1007,2018-09-16,671.74
1268,1007_252,1007,2018-09-23,828.73
1269,1007_253,1007,2018-10-19,966.68
1270,1007_254,1007,2018-08-26,757.47
1271,1007_255,1007,2018-09-05,778.71
1272,1007_256,1007,2018-08-18,759.16
1273,1007_257,1007,2018-11-13,506.26
1274,1007_258,1007,2018-10-01,489.71
