,id,user_id,message_date
822,1007_124,1007,2018-11-03
823,1007_125,1007,2018-10-17
824,1007_126,1007,2018-09-27
825,1007_127,1007,2018-09-23
826,1007_128,1007,2018-10-11
827,1007_129,1007,2018-10-23
828,1007_130,1007,2018-08-09
829,1007_131,1007,2018-10-07
830,1007_132,1007,2018-11-17
831,1007_133,1007,2018-11-30
832,1007_134,1007,2018-08-27
833,1007_135,1007,2018-09-19
834,1007_136,1007,2018-12-25
835,1007_137,1007,2018-12-05
836,1007_138,1007,2018-10-23
837,1007_139,1007,2018-11-06
838,1007_140,1007,2018-12-17
839,1007_141,1007,2018-09-04
840,1007_142,1007,2018-08-29
841,1007_143,1007,2018-11-20
842,1007_144,1007,2018-10-31
843,1007_145,1007,2018-12-11
844,1007_146,1007,2018-08-19
845,1007_147,1007,2018-12-17
846,1007_148,1007,2018-08-24
847,1007_149,1007,2018-12-04
848,1007_150,1007,2018-12-16
849,1007_151,1007,2018-09-25
850,1007_152,1007,2018-11-11
851,1007_153,1007,2018-10-06
852,1007_154,1007,2018-10-06
853,1007_155,1007,2018-12-09
854,1007_156,1007,2018-08-29
855,1007_157,1007,2018-12-16
856,1007_158,1007,2018-12-03
857,1007_159,1007,2018-08-29
858,1007_160,1007,2018-12-19
859,1007_161,1007,2018-11-30
860,1007_162,1007,2018-11-26
861,1007_163,1007,2018-11-06
862,1007_164,1007,2018-10-21
863,1007_165,1007,2018-08-29
864,1007_166,1007,2018-08-24
865,1007_167,1007,2018-10-03
866,1007_168,1007,2018-09-16
867,1007_169,1007,2018-08-07
868,1007_170,1007,2018-12-21
869,1007_171,1007,2018-10-10
870,1007_172,1007,2018-10-20
871,1007_173,1007,2018-09-09
872,1007_174,1007,2018-08-29
873,1007_175,1007,2018-10-29
874,1007_176,1007,2018-08-25
875,1007_177,1007,2018-10-02
876,1007_178,1007,2018-11-22
877,1007_179,1007,2018-11-01
878,1007_180,1007,2018-11-07
879,1007_181,1007,2018-10-22
880,1007_182,1007,2018-09-11
881,1007_183,1007,2018-12-21
882,1007_184,1007,2018-11-11
883,1007_185,1007,2018-11-21
884,1007_186,1007,2018-09-27
885,1007_187,1007,2018-12-28
886,1007_188,1007,2018-10-19
887,1007_189,1007,2018-10-30
888,1007_190,1007,2018-08-12
889,1007_191,1007,2018-11-30
890,1007_192,1007,2018-12-28
891,1007_193,1007,2018-08-27
892,1007_194,1007,2018-10-03
893,1007_195,1007,2018-11-04
894,1007_196,1007,2018-08-21
895,1007_197,1007,2018-08-24
896,1007_198,1007,2018-12-01
897,1007_199,1007,2018-09-04
898,1007_200,1007,2018-12-01
899,1007_201,1007,2018-10-19
900,1007_202,1007,2018-10-12
901,1007_203,1007,2018-09-25
902,1007_204,1007,2018-08-17
903,1007_205,1007,2018-12-10
904,1007_206,1007,2018-08-23
905,1007_207,1007,2018-10-21
906,1007_208,1007,2018-09-03
907,1007_209,1007,2018-10-11
908,1007_210,1007,2018-09-22
909,1007_211,1007,2018-12-17
910,1007_212,1007,2018-11-09
911,1007_213,1007,2018-10-21
912,1007_214,1007,2018-11-11
913,1007_215,1007,2018-11-07
914,1007_216,1007,2018-08-10
915,1007_217,1007,2018-09-10
916,1007_218,1007,2018-09-04
917,1007_219,1007,2018-10-07
918,1007_220,1007,2018-11-02
919,1007_221,1007,2018-10-18
920,1007_222,1007,2018-12-10
921,1007_223,1007,2018-11-16
922,1007_224,1007,2018-12-06
923,1007_225,1007,2018-08-24
924,1007_226,1007,2018-08-07
925,1007_227,1007,2018-12-01
926,1007_228,1007,2018-10-24
927,1007_229,1007,2018-08-21
928,1007_230,1007,2018-11-01
929,1007_231,1007,2018-12-02
930,1007_232,1007,2018-08-24
931,1007_233,1007,2018-12-17
932,1007_234,1007,2018-09-23
933,1007_235,1007,2018-11-04
934,1007_236,1007,2018-12-25
935,1007_237,1007,2018-08-28
936,1007_238,1007,2018-10-21
937,1007_239,1007,2018-12-11
938,1007_240,1007,2018-12-05
939,1007_241,1007,2018-10-14
940,1007_242,1007,2018-12-16
941,1007_243,1007,2018-09-24
942,1007_244,1007,2018-11-25
943,1007_245,1007,2018-08-20
944,1007_246,1007,2018-10-07
945,1007_247,1007,2018-08-10
946,1007_248,1007,2018-10-28
947,1007_249,1007,2018-10-29
948,1007_250,1007,2018-10-24
949,1007_251,1007,2018-12-22
950,1007_252,1007,2018-08-14
951,1007_253,1007,2018-10-09
952,1007_254,1007,2018-09-11
953,1008_0,1008,2018-11-25
954,1008_1,1008,2018-10-10
955,1008_2,1008,2018-10-20
956,1008_3,1008,2018-11-13
957,1008_4,1008,2018-11-22
958,1008_5,1008,2018-11-14
959,1008_6,1008,2018-11-19
960,1008_7,1008,2018-10-16
961,1008_8,1008,2018-11-18
962,1008_9,1008,2018-11-29
963,1008_10,1008,2018-12-05
964,1008_11,1008,2018-12-07
965,1008_12,1008,2018-12-09
966,1008_13,1008,2018-11-23
967,1008_14,1008,2018-12-31
968,1008_15,1008,2018-12-22
969,1008_16,1008,2018-10-06
970,1008_17,1008,2018-10-18
971,1008_18,1008,2018-11-23
972,1008_19,1008,2018-11-15
973,1008_20,1008,2018-10-10
974,1008_21,1008,2018-11-12
975,1008_22,1008,2018-10-25
976,1008_23,1008,2018-10-09
977,1008_24,1008,2018-12-31
978,1008_25,1008,2018-11-22
979,1008_26,1008,2018-11-16
980,1008_27,1008,2018-11-04
981,1008_28,1008,2018-11-08
982,1008_29,1008,2018-12-04
983,1008_30,1008,2018-11-19
984,1008_31,1008,2018-10-26
985,1008_32,1008,2018-11-27
986,1008_33,1008,2018-11-23
987,1008_34,1008,2018-12-27
988,1008_35,1008,2018-12-04
989,1008_36,1008,2018-12-14
990,1008_37,1008,2018-12-28
991,1008_38,1008,2018-11-15
992,1008_39,1008,2018-12-16
993,1008_40,1008,2018-10-23
994,1008_41,1008,2018-11-19
995,1008_42,1008,2018-11-27
996,1008_43,1008,2018-12-17
997,1008_44,1008,2018-11-06
998,1008_45,1008,2018-11-20
999,1008_46,1008,2018-10-11
1000,1008_47,1008,2018-11-29
1001,1008_48,1008,2018-12-05
1002,1008_49,1008,2018-11-26
1003,1008_50,1008,2018-12-31
1004,1008_51,1008,2018-10-17
1005,1008_52,1008,2018-12-06
1006,1008_53,1008,2018-12-04
1007,1008_54,1008,2018-12-07
1008,1008_55,1008,2018-12-17
1009,1008_56,1008,2018-10-06
1010,1008_57,1008,2018-10-10
1011,1008_58,1008,2018-11-12
1012,1008_59,1008,2018-11-10
1013,1008_60,1008,2018-10-27
1014,1008_61,1008,2018-10-21
1015,1008_62,1008,2018-12-28
1016,1008_63,1008,2018-11-10
1017,1008_64,1008,2018-10-14
1018,1008_65,1008,2018-10-27
1019,1008_66,1008,2018-11-25
1020,1008_67,1008,2018-10-21
1021,1008_68,1008,2018-11-17
1022,1008_69,1008,2018-11-01
1023,1008_70,1008,2018-10-19
1024,1008_71,1008,2018-12-23
1025,1008_72,1008,2018-12-19
1026,1008_73,1008,2018-11-08
1027,1008_74,1008,2018-12-02
1028,1008_75,1008,2018-11-26
1029,1008_76,1008,2018-11-16
1030,1008_77,1008,2018-10-08
1031,1008_78,1008,2018-11-24
1032,1008_79,1008,2018-11-14
1033,1008_80,1008,2018-12-31
1034,1008_81,1008,2018-11-15
1035,1008_82,1008,2018-12-15
1036,1008_83,1008,2018-12-16
1037,1011_0,1011,2018-12-12
1038,1011_1,1011,2018-12-14
1039,1011_2,1011,2018-11-01
1040,1011_3,1011,2018-09-29
1041,1011_4,1011,2018-10-08
1042,1011_5,1011,2018-11-07
1043,1011_6,1011,2018-09-15
1044,1011_7,1011,2018-08-09
1045,1011_8,1011,2018-11-24
1046,1011_9,1011,2018-10-07
1047,1011_10,1011,2018-06-25
1048,1011_11,1011,2018-11-10
1049,1011_12,1011,2018-08-08
1050,1011_13,1011,2018-12-21
1051,1011_14,1011,2018-08-09
1052,1011_15,1011,2018-08-13
1053,1011_16,1011,2018-10-18
1054,1011_17,1011,2018-11-04
1055,1011_18,1011,2018-12-02
1056,1011_19,1011,2018-09-24
1057,1011_20,1011,2018-09-07
1058,1011_21,1011,2018-10-22
1059,1011_22,1011,2018-09-23
1060,1011_23,1011,2018-11-08
1061,1011_24,1011,2018-09-22
1062,1011_25,1011,2018-06-24
1063,1011_26,1011,2018-11-20
1064,1011_27,1011,2018-08-07
1065,1011_28,1011,2018-10-14
1066,1011_29,1011,2018-07-12
1067,1011_30,1011,2018-12-12
1068,1011_31,1011,2018-08-07
1069,1011_32,1011,2018-10-03
1070,1011_33,1011,2018-12-08
1071,1011_34,1011,2018-08-02
1072,1011_35,1011,2018-12-22
1073,1011_36,1011,2018-11-07
1074,1011_37,1011,2018-10-21
1075,1011_38,1011,2018-10-26
1076,1011_39,1011,2018-08-10
1077,1011_40,1011,2018-10-28
1078,1011_41,1011,2018-12-07
1079,1011_42,1011,2018-08-30
1080,1011_43,1011,2018-06-27
1081,1011_44,1011,2018-11-09
1082,1011_45,1011,2018-08-09
1083,1011_46,1011,2018-08-06
1084,1011_47,1011,2018-11-06
1085,1011_48,1011,2018-08-11
1086,1011_49,1011,2018-12-03
1087,1011_50,1011,2018-11-03
1088,1011_51,1011,2018-09-14
1089,1011_52,1011,2018-11-13
1090,1011_53,1011,2018-12-22
1091,1011_54,1011,2018-11-27
1092,1011_55,1011,2018-09-09
1093,1011_56,1011,2018-11-23
1094,1011_57,1011,2018-12-11
1095,1011_58,1011,2018-11-16
1096,1011_59,1011,2018-08-18
1097,1011_60,1011,2018-10-05
1098,1011_61,1011,2018-07-15
1099,1011_62,1011,2018-11-19
1100,1011_63,1011,2018-08-02
1101,1011_64,1011,2018-07-15
1102,1011_65,1011,2018-09-02
1103,1011_66,1011,2018-07-07
1104,1011_67,1011,2018-07-10
1105,1011_68,1011,2018-08-24
1106,1011_69,1011,2018-12-28
1107,1011_70,1011,2018-08-05
1108,1011_71,1011,2018-10-12
1109,1011_72,1011,2018-11-02
1110,1011_73,1011,2018-07-30
1111,1011_74,1011,2018-10-23
1112,1011_75,1011,2018-07-28
1113,1011_76,1011,2018-07-04
1114,1011_77,1011,2018-12-11
1115,1011_78,1011,2018-06-21
1116,1011_79,1011,2018-12-29
1117,1011_80,1011,2018-07-12
1118,1011_81,1011,2018-12-18
1119,1011_82,1011,2018-08-19
1120,1011_83,1011,2018-07-13
1121,1011_84,1011,2018-08-01
1122,1011_85,1011,2018-07-26
1123,1011_86,1011,2018-10-17
1124,1011_87,1011,2018-09-04
1125,1011_88,1011,2018-10-13
1126,1011_89,1011,2018-08-12
1127,1011_90,1011,2018-12-07
1128,1011_91,1011,2018-09-06
1129,1011_92,1011,2018-09-28
1130,1011_93,1011,2018-10-23
1131,1011_94,1011,2018-10-22
1132,1011_95,1011,2018-10-12
1133,1011_96,1011,2018-11-28
1134,1011_97,1011,2018-09-13
1135,1011_98,1011,2018-12-20
1136,1011_99,1011,2018-11-29
1137,1011_100,1011,2018-10-18
1138,1011_101,1011,2018-11-19
1139,1011_102,1011,2018-09-21
1140,1011_103,1011,2018-09-09
1141,1011_104,1011,2018-08-31
1142,1011_105,1011,2018-10-10
1143,1011_106,1011,2018-10-01
1144,1011_107,1011,2018-11-30
1145,1011_108,1011,2018-07-02
1146,1011_109,1011,2018-09-30
1147,1011_110,1011,2018-07-16
1148,1011_111,1011,2018-09-17
1149,1011_112,1011,2018-12-06
1150,1011_113,1011,2018-09-04
1151,1011_114,1011,2018-12-05
1152,1011_115,1011,2018-11-10
1153,1011_116,1011,2018-10-19
1154,1011_117,1011,2018-10-18
1155,1011_118,1011,2018-09-16
1156,1011_119,1011,2018-12-23
1157,1011_120,1011,2018-12-15
1158,1011_121,1011,2018-09-22
1159,1011_122,1011,2018-09-13
1160,1011_123,1011,2018-09-02
1161,1011_124,1011,2018-12-18
1162,1011_125,1011,2018-09-02
1163,1011_126,1011,2018-10-28
1164,1011_127,1011,2018-08-12
1165,1011_128,1011,2018-06-27
1166,1011_129,1011,2018-10-30
1167,1011_130,1011,2018-08-19
1168,1011_131,1011,2018-06-27
1169,1011_132,1011,2018-06-24
1170,1011_133,1011,2018-09-28
1171,1011_134,1011,2018-11-12
1172,1011_135,1011,2018-06-23
1173,1011_136,1011,2018-06-27
1174,1011_137,1011,2018-11-17
1175,1011_138,1011,2018-07-19
1176,1011_139,1011,2018-10-01
1177,1011_140,1011,2018-12-21
1178,1011_141,1011,2018-07-06
1179,1011_142,1011,2018-11-26
1180,1011_143,1011,2018-08-20
1181,1011_144,1011,2018-09-29
1182,1011_145,1011,2018-08-31
1183,1011_146,1011,2018-10-23
1184,1011_147,1011,2018-07-21
1185,1011_148,1011,2018-11-11
1186,1011_149,1011,2018-11-04
1187,1011_150,1011,2018-07-07
1188,1011_151,1011,2018-11-01
1189,1011_152,1011,2018-11-05
1190,1011_153,1011,2018-11-24
1191,1011_154,1011,2018-07-27
1192,1011_155,1011,2018-12-27
1193,1011_156,1011,2018-06-22
1194,1011_157,1011,2018-08-20
1195,1011_158,1011,2018-11-06
1196,1011_159,1011,2018-08-12
1197,1011_160,1011,2018-08-20
1198,1011_161,1011,2018-12-12
1199,1011_162,1011,2018-12-10
1200,1011_163,1011,2018-07-13
1201,1011_164,1011,2018-12-14
1202,1011_165,1011,2018-11-13
1203,1011_166,1011,2018-06-24
1204,1011_167,1011,2018-09-26
1205,1011_168,1011,2018-09-20
1206,1011_169,1011,2018-10-14
1207,1011_170,1011,2018-10-26
1208,1011_171,1011,2018-09-06
1209,1011_172,1011,2018-11-08
1210,1011_173,1011,2018-07-03
1211,1011_174,1011,2018-10-14
1212,1011_175,1011,2018-12-17
1213,1011_176,1011,2018-08-26
1214,1011_177,1011,2018-07-19
1215,1011_178,1011,2018-09-06
1216,1011_179,1011,2018-10-20
1217,1011_180,1011,2018-09-19
1218,1011_181,1011,2018-09-18
1219,1011_182,1011,2018-11-09
1220,1011_183,1011,2018-08-21
1221,1011_184,1011,2018-09-11
1222,1011_185,1011,2018-11-07
1223,1011_186,1011,2018-10-14
1224,1011_187,1011,2018-07-24
1225,1011_188,1011,2018-10-24
1226,1011_189,1011,2018-11-26
1227,1011_190,1011,2018-07-10
1228,1011_191,1011,2018-09-09
1229,1011_192,1011,2018-10-22
1230,1011_193,1011,2018-07-11
1231,1011_194,1011,2018-10-25
1232,1011_195,1011,2018-09-24
1233,1011_196,1011,2018-09-15
1234,1011_197,1011,2018-08-26
1235,1011_198,1011,2018-07-14
1236,1011_199,1011,2018-10-19
1237,1011_200,1011,2018-10-05
1238,1011_201,1011,2018-09-02
1239,1011_202,1011,2018-10-06
1240,1011_203,1011,2018-09-07
1241,1011_204,1011,2018-07-02
1242,1011_205,1011,2018-07-26
1243,1011_206,1011,2018-11-28
1244,1011_207,1011,2018-11-11
1245,1011_208,1011,2018-10-04
1246,1011_209,1011,2018-10-27
1247,1011_210,1011,2018-08-13
1248,1011_211,1011,2018-12-29
1249,1011_212,1011,2018-06-24
1250,1011_213,1011,2018-12-11
1251,1011_214,1011,2018-11-21
1252,1011_215,1011,2018-11-20
1253,1011_216,1011,2018-08-21
1254,1011_217,1011,2018-10-20
1255,1011_218,1011,2018-11-20
1256,1011_219,1011,2018-08-10
1257,1011_220,1011,2018-09-25
1258,1011_221,1011,2018-11-21
1259,1011_222,1011,2018-12-10
1260,1011_223,1011,2018-08-24
1261,1011_224,1011,2018-09-19
1262,1011_225,1011,2018-07-06
1263,1011_226,1011,2018-08-23
1264,1011_227,1011,2018-07-13
1265,1011_228,1011,2018-10-15
1266,1011_229,1011,2018-09-11
1267,1011_230,1011,2018-12-16
1268,1011_231,1011,2018-12-02
1269,1011_232,1011,2018-09-24
1270,1011_233,1011,2018-08-28
1271,1011_234,1011,2018-11-02
1272,1011_235,1011,2018-07-06
1273,1011_236,1011,2018-07-31
1274,1011_237,1011,2018-09-07
1275,1011_238,1011,2018-12-19
1276,1011_239,1011,2018-12-31
1277,1011_240,1011,2018-09-06
1278,1011_241,1011,2018-08-12
1279,1011_242,1011,2018-07-16
1280,1011_243,1011,2018-06-30
1281,1011_244,1011,2018-12-24
1282,1011_245,1011,2018-08-10
1283,1011_246,1011,2018-07-01
1284,1011_247,1011,2018-10-15
1285,1011_248,1011,2018-12-17
1286,1011_249,1011,2018-09-09
1287,1011_250,1011,2018-10-09
1288,1011_251,1011,2018-12-19
1289,1011_252,1011,2018-08-18
1290,1011_253,1011,2018-11-26
1291,1011_254,1011,2018-09-23
1292,1011_255,1011,2018-06-27
1293,1011_256,1011,2018-07-07
1294,1011_257,1011,2018-07-31
1295,1011_258,1011,2018-11-01
1296,1011_259,1011,2018-12-22
1297,1011_260,1011,2018-11-20
1298,1011_261,1011,2018-11-29
1299,1011_262,1011,2018-12-07
1300,1011_263,1011,2018-10-18
1301,1011_264,1011,2018-07-26
1302,1011_265,1011,2018-11-05
1303,1011_266,1011,2018-11-27
1304,1011_267,1011,2018-10-02
1305,1011_268,1011,2018-11-06
1306,1011_269,1011,2018-12-14
1307,1011_270,1011,2018-07-05
1308,1011_271,1011,2018-09-04
1309,1011_272,1011,2018-08-17
1310,1011_273,1011,2018-07-15
1311,1011_274,1011,2018-09-15
1312,1011_275,1011,2018-08-27
1313,1011_276,1011,2018-11-08
1314,1011_277,1011,2018-06-24
1315,1011_278,1011,2018-11-06
1316,1011_279,1011,2018-07-17
1317,1011_280,1011,2018-12-20
1318,1011_281,1011,2018-07-06
1319,1011_282,1011,2018-12-19
1320,1011_283,1011,2018-08-03
1321,1011_284,1011,2018-07-01
1322,1011_285,1011,2018-08-24
1323,1011_286,1011,2018-09-22
1324,1011_287,1011,2018-12-27
1325,1011_288,1011,2018-06-23
1326,1011_289,1011,2018-10-14
1327,1011_290,1011,2018-09-06
1328,1011_291,1011,2018-09-17
1329,1011_292,1011,2018-08-25
1330,1011_293,1011,2018-07-20
1331,1011_294,1011,2018-10-18
1332,1011_295,1011,2018-12-13
1333,1011_296,1011,2018-09-29
1334,1011_297,1011,2018-12-01
1335,1011_298,1011,2018-12-04
1336,1011_299,1011,2018-10-12
1337,1011_300,1011,2018-08-11
1338,1011_301,1011,2018-09-21
1339,1011_302,1011,2018-06-29
1340,1011_303,1011,2018-07-17
1341,1011_304,1011,2018-12-12
1342,1011_305,1011,2018-12-11
1343,1011_306,1011,2018-10-20
1344,1011_307,1011,2018-10-20
1345,1011_308,1011,2018-09-08
1346,1011_309,1011,2018-12-12
1347,1011_310,1011,2018-10-05
1348,1011_311,1011,2018-10-13
1349,1011_312,1011,2018-09-01
1350,1011_313,1011,2018-12-09
1351,1011_314,1011,2018-07-06
1352,1011_315,1011,2018-07-22
1353,1011_316,1011,2018-10-25
1354,1011_317,1011,2018-08-06
1355,1011_318,1011,2018-09-12
1356,1011_319,1011,2018-10-18
1357,1011_320,1011,2018-12-13
1358,1011_321,1011,2018-08-27
1359,1011_322,1011,2018-10-31
1360,1011_323,1011,2018-10-10
1361,1011_324,1011,2018-07-22
1362,1011_325,1011,2018-07-15
1363,1011_326,1011,2018-11-01
1364,1011_327,1011,2018-12-15
1365,1011_328,1011,2018-11-21
1366,1011_329,1011,2018-08-29
1367,1011_330,1011,2018-11-21
1368,1011_331,1011,2018-09-14
1369,1011_332,1011,2018-08-14
1370,1011_333,1011,2018-08-15
1371,1011_334,1011,2018-08-02
1372,1011_335,1011,2018-11-14
1373,1011_336,1011,2018-11-06
1374,1011_337,1011,2018-12-23
1375,1011_338,1011,2018-12-14
1376,1011_339,1011,2018-07-12
1377,1011_340,1011,2018-10-21
1378,1011_341,1011,2018-06-22
1379,1011_342,1011,2018-10-21
1380,1011_343,1011,2018-06-25
1381,1011_344,1011,2018-09-25
1382,1011_345,1011,2018-10-06
1383,1011_346,1011,2018-06-21
1384,1011_347,1011,2018-09-21
1385,1011_348,1011,2018-12-18
1386,1011_349,1011,2018-10-03
1387,1011_350,1011,2018-06-24
1388,1011_351,1011,2018-12-05
1389,1011_352,1011,2018-09-29
1390,1011_353,1011,2018-07-20
1391,1011_354,1011,2018-12-20
1392,1011_355,1011,2018-07-06
1393,1011_356,1011,2018-10-31
1394,1011_357,1011,2018-07-02
1395,1011_358,1011,2018-08-29
1396,1011_359,1011,2018-12-06
1397,1011_360,1011,2018-12-06
1398,1011_361,1011,2018-10-23
1399,1011_362,1011,2018-10-19
1400,1011_363,1011,2018-10-28
1401,1011_364,1011,2018-08-11
1402,1011_365,1011,2018-07-12
1403,1011_366,1011,2018-09-26
1404,1011_367,1011,2018-12-20
1405,1011_368,1011,2018-07-16
1406,1011_369,1011,2018-11-21
1407,1011_370,1011,2018-08-13
1408,1013_0,1013,2018-12-30
1409,1013_9,1013,2018-12-28
1410,1013_20,1013,2018-12-21
1411,1013_24,1013,2018-12-24
1412,1013_28,1013,2018-12-09
1413,1013_32,1013,2018-12-08
1414,1013_33,1013,2018-12-24
1415,1013_53,1013,2018-12-24
1416,1013_62,1013,2018-12-10
1417,1013_63,1013,2018-12-07
1418,1013_66,1013,2018-12-27
1419,1013_69,1013,2018-12-24
1420,1013_71,1013,2018-12-30
1421,1013_72,1013,2018-12-04
1422,1013_75,1013,2018-12-02
1423,1013_82,1013,2018-12-23
1424,1014_0,1014,2018-12-12
1425,1014_2,1014,2018-12-24
1426,1014_9,1014,2018-12-28
1427,1014_17,1014,2018-12-21
1428,1014_18,1014,2018-11-27
1429,1014_20,1014,2018-12-18
1430,1014_22,1014,2018-12-14
1431,1014_24,1014,2018-12-10
1432,1014_27,1014,2018-12-01
1433,1014_33,1014,2018-12-01
1434,1014_34,1014,2018-12-13
1435,1014_44,1014,2018-12-30
1436,1014_45,1014,2018-11-29
1437,1014_48,1014,2018-12-17
1438,1014_54,1014,2018-11-28
1439,1014_57,1014,2018-12-04
1440,1014_66,1014,2018-12-15
1441,1014_72,1014,2018-12-16
1442,1014_88,1014,2018-12-01
1443,1014_92,1014,2018-12-20
1444,1014_94,1014,2018-12-30
1445,1014_95,1014,2018-12-25
1446,1014_106,1014,2018-12-15
1447,1014_110,1014,2018-12-04
1448,1014_113,1014,2018-12-16
1449,1014_115,1014,2018-12-23
1450,1014_119,1014,2018-12-26
1451,1014_133,1014,2018-12-15
1452,1014_136,1014,2018-12-14
1453,1014_142,1014,2018-11-26
1454,1014_143,1014,2018-11-26
1455,1014_146,1014,2018-12-28
1456,1014_151,1014,2018-12-29
1457,1014_153,1014,2018-12-15
1458,1014_172,1014,2018-12-24
1459,1014_174,1014,2018-12-18
1460,1014_176,1014,2018-12-14
1461,1014_177,1014,2018-12-05
1462,1014_181,1014,2018-12-10
1463,1014_186,1014,2018-12-27
1464,1014_187,1014,2018-12-23
1465,1014_189,1014,2018-12-07
1466,1014_199,1014,2018-12-18
1467,1014_200,1014,2018-12-02
1468,1014_209,1014,2018-12-27
1469,1014_212,1014,2018-12-17
1470,1014_214,1014,2018-12-18
1471,1014_222,1014,2018-12-30
1472,1014_223,1014,2018-12-14
1473,1014_228,1014,2018-12-30
1474,1014_229,1014,2018-12-16
1475,1014_230,1014,2018-12-13
1476,1014_232,1014,2018-12-02
1477,1014_238,1014,2018-11-29
1478,1014_239,1014,2018-12-23
1479,1014_244,1014,2018-12-28
1480,1014_246,1014,2018-12-17
1481,1014_249,1014,2018-12-07
1482,1014_254,1014,2018-12-25
1483,1014_262,1014,2018-12-03
1484,1014_265,1014,2018-12-08
1485,1014_266,1014,2018-12-23
1486,1014_268,1014,2018-12-16
1487,1014_274,1014,2018-12-29
1488,1014_275,1014,2018-12-11
1489,1014_282,1014,2018-12-19
1490,1014_286,1014,2018-11-28
1491,1014_289,1014,2018-12-08
1492,1014_292,1014,2018-11-26
1493,1014_294,1014,2018-12-02
1494,1014_298,1014,2018-12-23
1495,1014_299,1014,2018-11-30
1496,1014_300,1014,2018-12-12
1497,1015_5,1015,2018-12-19
1498,1015_14,1015,2018-12-17
1499,1015_40,1015,2018-12-25
1500,1015_48,1015,2018-12-22
1501,1015_55,1015,2018-12-22
1502,1015_56,1015,2018-12-24
1503,1015_58,1015,2018-12-15
1504,1015_79,1015,2018-12-07
1505,1015_81,1015,2018-12-18
1506,1015_89,1015,2018-12-21
1507,1015_90,1015,2018-12-24
1508,1015_93,1015,2018-12-19
1509,1015_103,1015,2018-12-08
1510,1015_128,1015,2018-12-11
1511,1015_130,1015,2018-12-24
1512,1015_146,1015,2018-12-28
1513,1015_160,1015,2018-12-25
1514,1015_163,1015,2018-12-19
1515,1015_167,1015,2018-12-19
1516,1015_178,1015,2018-12-11
1517,1015_182,1015,2018-12-22
1518,1015_184,1015,2018-12-10
1519,1015_190,1015,2018-12-17
1520,1015_212,1015,2018-12-25
1521,1015_233,1015,2018-12-25
1522,1015_244,1015,2018-12-26
1523,1015_263,1015,2018-12-29
1524,1015_265,1015,2018-12-16
1525,1015_273,1015,2018-12-16
1526,1015_280,1015,2018-12-08
1527,1015_283,1015,2018-12-16
1528,1015_284,1015,2018-12-10
1529,1015_294,1015,2018-12-26
1530,1015_304,1015,2018-12-06
1531,1015_313,1015,2018-12-13
1532,1015_318,1015,2018-12-28
1533,1015_319,1015,2018-12-09
1534,1015_324,1015,2018-12-12
1535,1015_334,1015,2018-12-13
1536,1015_336,1015,2018-12-20
1537,1015_337,1015,2018-12-14
1538,1015_340,1015,2018-12-26
1539,1015_346,1015,2018-12-30
1540,1015_361,1015,2018-12-31
1541,1015_370,1015,2018-12-11
1542,1015_402,1015,2018-12-26
1543,1015_408,1015,2018-12-09
1544,1015_417,1015,2018-12-09
1545,1015_421,1015,2018-12-12
1546,1015_422,1015,2018-12-09
1547,1015_436,1015,2018-12-31
1548,1015_447,1015,2018-12-31
1549,1015_455,1015,2018-12-16
1550,1015_462,1015,2018-12-20
1551,1015_465,1015,2018-12-23
1552,1015_467,1015,2018-12-07
1553,1015_468,1015,2018-12-27
1554,1015_475,1015,2018-12-15
1555,1015_476,1015,2018-12-22
1556,1015_517,1015,2018-12-10
1557,1015_530,1015,2018-12-07
